      0,35	   0,60807	-0,0118907	 -0,785428
      0,85	   0,60807	-0,0184458	 -0,788477
       1,3	   0,60807	-0,00716489	 -0,749688
      1,75	   0,60807	 0,0295742	 -0,802705
       1,8	   0,60807	-0,0338427	 -0,785428
      2,25	   0,60807	-0,00259156	 -0,734698
      2,75	  0,606424	-0,0240862	 -0,662456
       3,2	   0,60807	0,00243911	 -0,773825
       3,7	   0,60807	-0,0341476	 -0,756717
      4,15	  0,608345	0,00594533	 -0,831415
      4,65	  0,607796	-0,0216471	 -0,755532
       5,1	  0,607796	0,00670756	 -0,745961
       5,6	  0,607522	-0,0153969	  -0,75731
      6,05	  0,607796	 0,0259156	 -0,711746
      6,55	  0,607522	 -0,009604	 -0,683544
         7	  0,607522	 0,0254582	 -0,723434
       7,5	   0,60807	-0,00335378	  -0,66957
         8	  0,607522	-0,0324707	 -0,769252
      8,45	  0,607796	-0,00121956	 -0,696163
       8,9	  0,607522	  0,019208	 -0,722925
      8,95	  0,607522	-0,0353671	 -0,692437
       9,4	  0,607796	0,00442089	 -0,733088
       9,9	  0,607522	-0,0314036	 -0,672449
     10,35	  0,607522	   0,02058	 -0,680156
     10,85	  0,607247	-0,0289644	 -0,663049
      11,3	  0,607247	 0,0221044	 -0,665335
      11,8	  0,606973	-0,0204276	 -0,654241
     12,25	  0,605601	 0,0169213	 -0,534826
     12,75	  0,607247	-0,00655511	 -0,611133
      13,2	  0,607247	 0,0271351	 -0,716489
      13,7	  0,606973	-0,00350622	 -0,596651
     14,15	  0,605052	 0,0175311	 -0,555745
     14,65	  0,606698	 -0,001372	 -0,550917
      15,1	  0,604503	0,00518311	 -0,485705
     15,15	  0,604503	  -0,02058	 -0,449203
      15,6	  0,606698	0,00350622	 -0,593263
      16,1	  0,606698	-0,0272876	  -0,61469
     16,55	  0,606698	 0,0228667	 -0,625192
     17,05	  0,606424	-0,00868933	 -0,552865
      17,3	  0,596546	0,000609778	  0,479438
      17,5	  0,606424	 0,0245436	 -0,587589
        18	  0,606698	  -0,00686	 -0,550155
     18,45	  0,604778	 0,0172262	 -0,443952
     18,95	  0,606698	-0,00320133	 -0,518819
     19,35	  0,604778	 0,0408551	 -0,340629
      19,5	  0,604778	-0,0414649	 -0,324537
      19,9	  0,606424	  0,001372	 -0,497816
      20,3	  0,604503	 0,0391782	  -0,33199
      20,4	  0,604229	-0,0167689	 -0,435314
     20,85	  0,606424	0,00335378	 -0,538214
     21,35	  0,604229	-0,0163116	 -0,416936
      21,8	   0,60615	 0,0106711	  -0,61325
      22,2	   0,60368	 0,0303364	 -0,297944
      22,3	  0,603954	-0,0147871	 -0,406603
     22,75	  0,603954	 0,0120431	 -0,396271
     22,85	  0,603406	-0,0289644	 -0,274569
      23,3	  0,604778	-0,0341476	  -0,41575
     23,65	  0,604503	 0,0375013	 -0,362056
     23,75	  0,603954	-0,00594533	 -0,375098
      23,8	  0,603954	-0,0304889	 -0,286426
      24,2	  0,605875	 -0,005488	 -0,566077
      24,6	  0,604229	 0,0373489	  -0,34156
     24,75	  0,603954	-0,0291169	 -0,322335
     25,15	  0,605875	-0,000152444	 -0,509164
      25,4	  0,597094	0,00396356	  0,466141
     25,55	   0,60368	 0,0390258	 -0,289814
      25,7	  0,603954	-0,0375013	 -0,316661
     25,85	  0,597094	 -0,004116	  0,483672
      26,1	  0,605875	0,000609778	 -0,500357
      26,5	  0,603954	 0,0303364	    -0,343
      26,6	   0,60368	-0,0166164	  -0,37603
     27,05	  0,605875	   0,00686	 -0,547784
     27,45	   0,60368	  0,024696	 -0,275416
     27,55	   0,60368	-0,0112809	 -0,354772
        28	  0,605875	 0,0112809	  -0,53779
     28,45	  0,603954	0,00594533	 -0,364766
      28,9	  0,604778	 0,0341476	 -0,349182
        29	  0,603954	-0,00731733	 -0,331905
     29,05	  0,603954	-0,0282022	 -0,241032
     29,45	   0,60615	-0,00990889	 -0,552696
      29,9	  0,603954	  0,015092	 -0,354179
        30	  0,603954	-0,0231716	 -0,270928
      30,4	   0,60615	-0,00487822	 -0,522376
     30,85	   0,60368	  0,012348	  -0,36485
     30,95	  0,603954	-0,0310987	 -0,241286
     31,35	  0,605601	0,00198178	 -0,456571
     31,75	  0,603954	 0,0349098	 -0,325808
      31,9	  0,603954	-0,0324707	 -0,316915
      32,3	  0,605326	0,00365867	 -0,432773
      32,7	   0,60368	 0,0362818	 -0,266524
      32,8	   0,60368	-0,0118907	 -0,392121
     33,25	  0,605326	0,00899422	 -0,466903
     33,65	  0,603131	 0,0225618	 -0,219774
     33,75	  0,603406	-0,0120431	 -0,333853
      34,2	  0,605326	 0,0131102	 -0,510265
      34,7	  0,605326	-0,00945156	 -0,498917
      35,1	  0,604229	  0,035672	 -0,276687
      35,2	  0,605601	 -0,005488	 -0,404571
     35,65	  0,605326	-0,00670756	 -0,437516
      36,2	  0,603954	-0,0297267	 -0,251449
      36,6	  0,605052	0,00121956	 -0,393053
     37,05	  0,603131	 0,0140249	 -0,326316
     37,15	   0,60368	-0,0282022	 -0,230445
     37,55	  0,605052	0,00335378	 -0,371202
     37,95	  0,603406	 0,0353671	 -0,230191
        38	  0,603406	0,00975644	 -0,338681
      38,1	  0,604229	  -0,02744	 -0,249331
      38,2	  0,599838	-0,0253058	   0,26898
      38,5	  0,605875	0,00289644	 -0,399404
      38,9	  0,604229	 0,0201227	 -0,242133
        39	   0,60368	-0,0115858	 -0,267286
     39,45	  0,605601	0,00594533	 -0,438108
      39,9	  0,605052	0,00442089	    -0,343
        40	  0,604229	-0,0285071	  -0,25941
     40,35	  0,604229	 0,0307938	  -0,25382
     40,45	  0,605326	-0,00426844	 -0,368238
      40,9	  0,604778	-0,00731733	 -0,436923
      41,3	   0,60368	 0,0339951	 -0,227058
      41,4	  0,605052	-0,00304889	 -0,375437
     41,85	  0,605052	-0,00426844	 -0,427183
      42,3	  0,602857	 0,0118907	  -0,29354
      42,4	  0,603406	-0,0253058	 -0,196738
      42,5	  0,599564	-0,0134151	  0,210966
      42,8	  0,605052	-0,000609778	 -0,366205
      43,1	  0,599564	 0,0208849	  0,225872
     43,25	  0,602857	0,00975644	  -0,25924
      43,3	  0,602857	-0,00716489	  -0,25255
     43,45	  0,599838	-0,0120431	  0,160744
     43,75	  0,604778	  0,004116	 -0,336225
      43,8	  0,604778	-0,0167689	 -0,295403
     44,05	  0,599564	0,00929911	  0,201735
      44,2	  0,602857	 0,0103662	   -0,2484
     44,25	  0,602857	-0,00625022	 -0,295488
     44,55	  0,600662	 0,0339951	  0,143891
      44,7	  0,605052	0,00945156	 -0,389241
     44,75	  0,605052	  -0,01372	 -0,345964
        45	  0,599564	0,00640267	  0,205631
      45,2	  0,603406	-0,00533556	  -0,33885
     45,65	  0,605326	 0,0111284	 -0,436923
     46,15	  0,605326	-0,00853689	 -0,449457
      46,6	  0,605326	 0,0115858	 -0,436753
      47,1	  0,605326	-0,00746978	 -0,385515
     47,25	   0,60121	-0,0327756	  0,119754
     47,55	  0,605326	 0,0141773	 -0,404994
      47,6	  0,605326	-0,00868933	 -0,363665
     48,05	  0,605326	-0,00228667	  -0,37188
      48,2	  0,601485	-0,0346049	 0,0959553
      48,5	   0,60368	 0,0163116	 -0,275755
      48,6	  0,604229	-0,0234764	 -0,213168
      48,7	  0,600387	-0,0141773	  0,213168
        49	  0,605601	0,00381111	 -0,350114
      49,5	  0,603406	-0,00518311	 -0,275078
     49,65	  0,600662	-0,0196653	  0,182933
     49,95	  0,605326	0,00259156	 -0,324961
      50,4	  0,603406	0,00792711	 -0,223162
     50,45	  0,603406	-0,00975644	 -0,261188
     50,75	  0,600936	 0,0286596	  0,152529
      50,9	  0,605326	0,00609778	 -0,396356
     51,25	   0,60121	 0,0324707	 0,0829128
     51,35	  0,604778	 0,0138724	 -0,363495
     51,85	  0,605052	  0,008232	 -0,390851
     52,35	  0,604778	 -0,008232	 -0,398812
      52,8	  0,604778	 0,0228667	  -0,35816
     52,85	  0,604778	  -0,00686	 -0,385176
      53,3	  0,604503	-0,00487822	 -0,392883
     53,75	  0,604778	 0,0214947	 -0,402199
      53,8	  0,604778	-0,0163116	 -0,364935
      53,9	  0,601485	-0,0204276	 0,0614012
     54,25	  0,604778	  0,002744	   -0,3253
      54,7	  0,602582	0,00990889	 -0,281345
     54,75	  0,602582	-0,00868933	 -0,248146
      54,9	  0,600113	-0,00625022	  0,138809
      55,2	  0,604503	0,00304889	 -0,294641
      55,7	  0,604503	  -0,01372	 -0,388903
     55,85	  0,600387	-0,0208849	  0,206478
     56,15	  0,604229	0,00381111	 -0,271436
      56,2	  0,604229	-0,0129578	 -0,252634
      56,5	   0,60121	 0,0170738	  0,045818
      56,6	  0,604229	0,00807956	  -0,27296
      57,1	  0,604229	0,00579289	 -0,294641
     57,15	  0,604229	 -0,012348	 -0,266693
      57,6	  0,604503	-0,00807956	  -0,35672
     57,75	  0,600387	-0,0251533	  0,176751
      57,9	  0,600387	  0,023324	  0,179376
     58,05	  0,604503	 0,0100613	 -0,350114
     58,55	  0,604503	-0,00609778	 -0,380942
        59	  0,604503	 0,0214947	 -0,355196
      59,5	  0,604229	-0,00472578	 -0,332583
     59,65	  0,600936	-0,0282022	  0,073004
     59,95	  0,604229	 0,0293456	   -0,1689
